auction_number;lot_number;contract_number;date_show;date_hide;date_start;date_stop;title;short_desc;desc;price;max_price;sales_price;img;img;img;img;img;img;img;img;img;img;img;img;img;img;img
4;1001899;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 93. Кившенко Алексей Данилович (1851-1895) «Военный совет в Филях»";;"Бумага, акварель, белила, 1880 г., подпись и дата: «А.Кившенко 80 г.», на обороте: чернилами «Согласно...выполнить на камняхъ и печатать 4 декабря 1880 г.», карандашом перечисление лиц, изображенных на картине, 32,5х44,2 см. Акварель выполнена А.Д.Кившенко для перевода его широко известной картины (1880 г. ГРМ, 1882 г. ГТГ) на литографский камень с целью воспроизведения в изданном Е.С.Рождественским альбоме «Отечественная история в картинах» (1880 г.). Данный вариант композиции воспроизведен также в книге Н.К.Шильдера «Император Александр I, его жизнь и царствование» (1897 г.). Акварель имеет ряд особенностей по сравнению с картинами из ГРМ и ГТГ: секретарь сидит справа, окно полностью занавешено, в красном углу изображены другие иконы. См. также: В.В.Садовень «Русские художники - баталисты XVIII - XIX вв.», Москва, 1955, С. 273.";7800;10000;0;4_93_5.jpg;4_93_2.jpg;4_93_1.jpg;4_93_4.jpg;4_93_3.jpg;;;;;;;;;
6;1002847;;"2013-04-09 16:21:00";"2013-11-01 00:21:00";"2013-05-19 12:00:00";"2013-05-19 15:00:00";"Лот 93. Неизвестный художник «Портрет А. де Сааведра, графа Алкудио»";;"Бумага, графитный карандаш, акварель, 1838 г., 15,2х12,3 см. Антонио де Сааведра-и-Фригола, граф де Алкудиа (1765-1842) - испанский государственный деятель. В 1832 - исполняющий обязанности Первого Государственного секретаря. Происхождение: собрание австрийского государственного деятеля князя Клеменса Венцеля Лотара Меттерниха (Metternich)(1773-1859).";1000;1500;0;;;;;;;;;;;;;;
4;1001900;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 94. Неизвестный художник «Козьма Минин собирает народное ополчение в Нижнем Новгороде в 1611 г.»";;"Бумага, смешанная техника, Россия, конец XIX в., 13х21,5 см";800;1000;0;4_94_2.jpg;4_94_1.jpg;4_94_4.jpg;4_94_3.jpg;;;;;;;;;;
6;1002848;;"2013-04-09 16:21:00";"2013-11-01 00:21:00";"2013-05-19 12:00:00";"2013-05-19 15:00:00";"Лот 94. Неизвестный художник «Сцена у источника»";;"Бумага на холсте, итальянский карандаш, 1848 г., подпись: «Chaklatsky, Bavrichev, […]rsky, Chipilev et Couzmine l’annee 1848», 54х70 см. Возможно, в надписи перечислены представители русских фамилий, изображенные на картине в образе итальянских простолюдинов.";3000;5000;0;;;;;;;;;;;;;;
4;1001901;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 95. Коллекция работ художника Владимирова Василия Васильевича (1880-1931)";;"Бумага, акварель, начало 1900-х гг., 5 единиц. 1) «Бояре», инициалы «ВВ», «1899 г.» , 8,5х16 см; 2) «Послы», инициалы «ВВ», «1899 г.» , 8,8х24 см (разрыв сбоку); 3) «Древнегреческий переписчик», 15,8х15,8 см; 4) «Опричник», инициалы «ВВ», 20х13 см; 5) «Русский переписчик», 15,8х15,8 см. В.В.Владимиров - одноклассник и друг поэта А.Белого. Учился в Москве в студии В.Н.Мешкова и в Мюнхенской академии художеств, член и экспонент Московского товарищества художников в 1902-1919 гг. Затем работал в Ленинграде. Представленные работы относятся к началу 1900-х гг., когда художник создал серию акварелей, связанных с русской историей. Часть работ из этой серии хранится в Вологодской картинной галерее.";4500;5000;0;4_95_7.jpg;4_95_6.jpg;4_95_5.jpg;4_95_4.jpg;4_95_3.jpg;4_95_2.jpg;4_95_1.jpg;;;;;;;
6;1002849;;"2013-04-09 16:21:00";"2013-11-01 00:21:00";"2013-05-19 12:00:00";"2013-05-19 15:00:00";"Лот 95. Крамской Иван Николаевич (1837-1887) «Женский портрет»";;"Бумага на картоне, акварель, белила, 1879 г., подпись и дата: «ИКрамской 1879», 48,5х33,6 см. И.Крамской - один из создателей и идейный вождь движения «передвижников» (ТПХВ). Прославился прежде всего как автор выдающихся портретов деятелей русской культуры. Акварельные портреты И.Крамского - большая редкость на антикварном рынке.";80000;100000;0;;;;;;;;;;;;;;
4;1001902;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 96. Каразин Николай Николаевич (1842-1908) «На берегу реки»";;"Бумага на картоне, смешанная техника, 1904 г., подпись и дата: «Н.Каразинъ 1904», 28,3х41,8 см";13000;15000;0;4_96_4.jpg;4_96_3.jpg;4_96_2.jpg;4_96_1.jpg;;;;;;;;;;
6;1002850;;"2013-04-09 16:21:00";"2013-11-01 00:21:00";"2013-05-19 12:00:00";"2013-05-19 15:00:00";"Лот 96. Левитан Исаак Ильич (1860-1900) «Речной пейзаж с лодкой»";;"Бумага на картоне, тушь, перо, середина 1880-х гг., подпись: «И.Левитанъ», 17,8х15 см. Работа относится к серии графических произведений И.Левитана, исполненных им для воспроизведения в журналах «Москва», «Волна», «Россия», «Радуга» и «Эпоха» в 1882-1887 гг. Она дает представление о нем как великолепном рисовальщике, мастере рисунка пером.";16700;20000;0;;;;;;;;;;;;;;
4;1001903;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 97. Кустодиев Борис Михайлович (1878-1927) Два рисунка «Старик с медведем» и «Коробейники»";;"Бумага, тушь, перо, графический карандаш, подпись: «Б.К.», 15,5х11,5 см и 8,6х11,3 см. В конце 1910-х - 1920-х гг.  Б.Кустодиев акцентирует своё внимание на графике и книжной иллюстрации. В том числе работает над эскизами иллюстраций к изданию «Шесть стихотворений А.Некрасова» (Петербург: издательство «Аквилон», 1921). Один из представленных рисунков иллюстрирует стихотворение «Генерал Топтыгин» (стр. 75) и входит в книгу с весьма небольшими изменениями, а второй - стихотворение «Коробейники».";12000;15000;0;4_97_7.jpg;4_97_6.jpg;4_97_5.jpg;4_97_4.jpg;4_97_3.jpg;4_97_2.jpg;4_97_1.jpg;;;;;;;
5;1002267;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 97. Опиц (Opiz), Георг Эмануэль  (1775-1841) «Русския катания с ледяных гор»";;"Бумага, графитный карандаш, акварель, 1810-1820-е гг., подпись: «G.OPIZ del.», 49х38 см. Немецкий живописец, акварелист и гравер. Учился у Ф.Казановы в Дрездене. С 1801 г. работал в Вене. В 1814 г. находился в Париже, сопровождая герцогиню Курляндскую. Прославился благодаря акварелям, изображающим сценки из жизни русской армии в Европе в 1813-1814 гг. Работы хранятся в Государственном Историческом музее и в Государственном Эрмитаже.";7000;10000;0;;;;;;;;;;;;;;
6;1002851;;"2013-04-09 16:21:00";"2013-11-01 00:21:00";"2013-05-19 12:00:00";"2013-05-19 15:00:00";"Лот 97. Шишкин Иван Иванович (1832-1898) «В лесной чаще»";;"Бумага на картоне, соус, кисть, 1878(?) г., подпись: «И.Шишкинъ», 50,5х66 см. Произведение, вероятно, написано во время поездки художника на о. Валаам в 1878 г. На рисунке запечатлены характерные черты валаамского пейзажа, известные по ряду рисунков Шишкина. Мокрый соус И.Шишкин стал часто использовать в графических работах во второй половине 1870-х гг.";10000;12000;0;;;;;;;;;;;;;;
4;1001904;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 98. Бенуа Александр Николаевич (1870-1960) «Павильон Китайская («Скрипучая») беседка в Царском Селе»";;"Бумага, акварель, начало ХХ вв., подпись: «Alexandre B...», 23х25,5 см";5000;7000;0;4_98_4.jpg;4_98_3.jpg;4_98_2.jpg;4_98_1.jpg;;;;;;;;;;
6;1002852;;"2013-04-09 16:21:00";"2013-11-01 00:21:00";"2013-05-19 12:00:00";"2013-05-19 15:00:00";"Лот 98. Муравьев Владимир Леонидович, граф (1861-после 1940) «Зимний пейзаж с лосем»";;"Картон, смешанная техника, 1900 г., подпись и дата: «Графъ Муравьевъ 1900», 102,5х69 см";47000;60000;0;;;;;;;;;;;;;;
5;1002268;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 98. Приписывается Премацци Луиджи (Людвиг Осипович) (1814-1891) «Южный пейзаж с заливом»";;"Бумага, акварель, лак, середина XIX в., подпись и дата: «L.Premazzi 1853», 36,5х52,8 см";4100;5000;0;;;;;;;;;;;;;;
4;1001905;;"2012-04-09 11:22:00";"2012-10-09 09:22:00";"2012-05-20 12:00:00";"2012-05-20 17:00:00";"Лот 99. Билибин Иван Яковлевич (1876-1942) «Бой богатыря со змеем»";;"Бумага, тушь, 1931 г., инициалы и дата: «И.Б. 1931 I.B.», на паспарту карандашом: «И.Билибин 1931. тушь», на обороте штамп собрания П.Е.Корнилова, 20,2х15,2 см";10000;15000;0;4_99_2.jpg;4_99_1.jpg;;;;;;;;;;;;
6;1002853;;"2013-04-09 16:21:00";"2013-11-01 00:21:00";"2013-05-19 12:00:00";"2013-05-19 15:00:00";"Лот 99. Каразин Николай Николаевич (1842-1908) «Охотники с соколом»";;"Бумага, темпера, 1886 г., подпись и дата: «Н.Каразинъ 86», 39,7х60 см";25000;35000;0;;;;;;;;;;;;;;
5;1002269;;"2013-01-04 15:57:00";"2013-01-05 15:57:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 99. Неизвестный художник «Турок с чубуком»";;"Бумага, акварель, белила, 1-я половина XIX в., подпись и дата неразборчиво, 28х21 см";3000;3500;0;;;;;;;;;;;;;;
