auction_number;lot_number;contract_number;date_show;date_hide;date_start;date_stop;title;short_desc;desc;price;max_price;sales_price;img;img;img;img;img;img;img;img;img;img;img;img;img;img;img
5;1002645;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 475. 2 книги к 100-му юбилею Александровского Царскосельского лицея";;"1. Рубец А.А. «Столетний юбилей Александровского, бывшего Царскосельского, лицея Окт. 1911 г. - янв. 1912 г.» Сост. секр. Лицея - лицеист LIX курса А.А.Рубец. СПб. Александр. лицей, 1912 г., 187 с., 28 с. нот, 4 л. фронт. портр., илл. А.А.Рубец подготовил описание праздничных мероприятий и торжеств по случаю столетия Лицея. В книге отражена хроника этих мероприятий и собраны уникальные документальные свидетельства, материалы и фотографии, касающиеся празднования. 2. Рубец А.А. «Наставникам, хранившим юность нашу». Памятная книжка чинов Александровского б. Царскосел. лицея с 1811 по 1911 г.» СПб. Т-во Р.Голике и А.Вильборг, 1911 г., [2], 350 с. А.А.Рубец составил списки преподавателей, воспитателей и других сотрудников Лицея за сто лет, дополнив их биографиями некоторых из них. Обе книги в художественных новых цельнокожанных переплетах, издательские обложки сохранены.";3000;3500;0;5_475_1.jpg;5_475_2.jpg;5_475_3.jpg;5_475_4.jpg;5_475_5.jpg;;;;;;;;;
5;1002646;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 476. И.Н.Оприц «Лейб-казаки. Лейб-гвардии Казачий Е.В. полк в годы революции и гражданской войны 1917-1920»";;"Изд. В.Сияльского, Париж, 1939 г., в издательской обложке, 366 c., илл., карты. Тираж 400 экз.";2500;3000;0;;;;;;;;;;;;;;
5;1002646;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 476. И.Н.Оприц «Лейб-казаки. Лейб-гвардии Казачий Е.В. полк в годы революции и гражданской войны 1917-1920»";;"Изд. В.Сияльского, Париж, 1939 г., в издательской обложке, 366 c., илл., карты. Тираж 400 экз.";2500;3000;0;5_476_1.jpg;5_476_2.jpg;5_476_3.jpg;5_476_4.jpg;5_476_5.jpg;;;;;;;;;
5;1002647;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 477. Левшин Д.М. «Пажеский его Императорского Величества Корпус за сто лет». В 2-х томах";;"СПб, издание Пажеского Юбилейного Комитета, печатано в заведении Графических Искусств Т-ва Художественной печати, 1902 г., 716+510 с.";18000;20000;0;;;;;;;;;;;;;;
5;1002647;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 477. Левшин Д.М. «Пажеский его Императорского Величества Корпус за сто лет». В 2-х томах";;"СПб, издание Пажеского Юбилейного Комитета, печатано в заведении Графических Искусств Т-ва Художественной печати, 1902 г., 716+510 с.";18000;20000;0;5_477_1.jpg;5_477_2.jpg;5_477_3.jpg;5_477_4.jpg;5_477_5.jpg;5_477_6.jpg;5_477_7.jpg;5_477_8.jpg;5_477_9.jpg;5_477_10.jpg;5_477_11.jpg;5_477_12.jpg;;
5;1002648;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 478. Назанский В.И. «Крушение великой России и Дома Романовых»";;"Париж, 1930 г., 545 с. Неразрезанный экземпляр в издательских обложках.";700;900;0;;;;;;;;;;;;;;
5;1002648;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 478. Назанский В.И. «Крушение великой России и Дома Романовых»";;"Париж, 1930 г., 545 с. Неразрезанный экземпляр в издательских обложках.";700;900;0;5_478_1.jpg;5_478_2.jpg;5_478_3.jpg;;;;;;;;;;;
5;1002649;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 479. «Белый Архив». Тома 1 и 2-3";;"Сборники материалов по истории и литературе войны, революции, большевизма, белого движения под ред. Лисового Я.М., Париж, 1926-1928 г., 224 с.+347 с., прилож. Мягкий переплет, увеличенный формат.";750;1000;0;;;;;;;;;;;;;;
5;1002649;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 479. «Белый Архив». Тома 1 и 2-3";;"Сборники материалов по истории и литературе войны, революции, большевизма, белого движения под ред. Лисового Я.М., Париж, 1926-1928 г., 224 с.+347 с., прилож. Мягкий переплет, увеличенный формат.";750;1000;0;5_479_1.jpg;5_479_2.jpg;5_479_3.jpg;;;;;;;;;;;
5;1002650;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 480. Марков Н.Е. «Войны темных сил». В 2-х книгах";;"Париж. Издательство Светлейшего Князя М.К.Горчакова «Долой зло», 1928 и 1930 гг., 175 и 192 с. Мягкая издательская обложка. Обычный формат.";120;300;0;;;;;;;;;;;;;;
5;1002650;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 480. Марков Н.Е. «Войны темных сил». В 2-х книгах";;"Париж. Издательство Светлейшего Князя М.К.Горчакова «Долой зло», 1928 и 1930 гг., 175 и 192 с. Мягкая издательская обложка. Обычный формат.";120;300;0;5_480_1.jpg;5_480_2.jpg;5_480_3.jpg;;;;;;;;;;;
5;1002651;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 481. Степан Посевин «Гибель Империи. Северный фронт» Из дневника штабного офицера для поручений";;"Рига, 1932 г., 234 с., фотографии, карта. В иллюстр. издательской обложке.";400;500;0;;;;;;;;;;;;;;
5;1002651;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 481. Степан Посевин «Гибель Империи. Северный фронт» Из дневника штабного офицера для поручений";;"Рига, 1932 г., 234 с., фотографии, карта. В иллюстр. издательской обложке.";400;500;0;5_481_1.jpg;5_481_2.jpg;5_481_3.jpg;5_481_4.jpg;;;;;;;;;;
5;1002652;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 482. Столыпин А. «П.А.Столыпин 1862-1911 г.»";;"Эта книга является рядом выдержек из речей П.А.Столыпина, произнесенных в законодательных палатах, с комментариями автора. Париж, 1927 г., 102 с. Мягкая издательская обложка.";130;200;0;;;;;;;;;;;;;;
5;1002652;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 482. Столыпин А. «П.А.Столыпин 1862-1911 г.»";;"Эта книга является рядом выдержек из речей П.А.Столыпина, произнесенных в законодательных палатах, с комментариями автора. Париж, 1927 г., 102 с. Мягкая издательская обложка.";130;200;0;5_482_1.jpg;5_482_2.jpg;5_482_3.jpg;5_482_4.jpg;;;;;;;;;;
5;1002653;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 483. Конволют из 2-х книг Грушевський М. «Iллюстрирована iсторiя украiны» (на украинском языке)";;"Киев, 1918 г., 576 стр. с илл. Кащенко А. «Оповiдания про славне вiйско Запорожське» (на украинском языке) Екатеринослав, 1917 г., 370 с. с илл. Владельческий переплет.";1600;1800;0;;;;;;;;;;;;;;
5;1002653;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 483. Конволют из 2-х книг Грушевський М. «Iллюстрирована iсторiя украiны» (на украинском языке)";;"Киев, 1918 г., 576 стр. с илл. Кащенко А. «Оповiдания про славне вiйско Запорожське» (на украинском языке) Екатеринослав, 1917 г., 370 с. с илл. Владельческий переплет.";1600;1800;0;5_483_1.jpg;5_483_2.jpg;5_483_3.jpg;5_483_4.jpg;5_483_5.jpg;5_483_6.jpg;5_483_7.jpg;5_483_8.jpg;5_483_9.jpg;5_483_10.jpg;;;;
5;1002654;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 484. Бренье Флавиан «Евреи и Талмуд»";;"Перевод с французского Граф Д.Граббе. «Перевод этот посвящаю светлой памяти Льва Львовича Кисловского, замученного большевиками в 1919 году». Париж, 1928 г., 106 с. Мягкая издательская обложка.";130;200;0;;;;;;;;;;;;;;
5;1002654;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 484. Бренье Флавиан «Евреи и Талмуд»";;"Перевод с французского Граф Д.Граббе. «Перевод этот посвящаю светлой памяти Льва Львовича Кисловского, замученного большевиками в 1919 году». Париж, 1928 г., 106 с. Мягкая издательская обложка.";130;200;0;5_484_1.jpg;5_484_2.jpg;5_484_3.jpg;;;;;;;;;;;
5;1002655;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 485. «Весенняя Выставка в залах Императорской Академии художеств»";;"СПб, лит. П.Бабкина, 1898 г. Внутри находится вкладыш с перечнем художников. 18+108 с. Мягкий переплет. Увеличенный формат.";200;300;0;;;;;;;;;;;;;;
5;1002655;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 485. «Весенняя Выставка в залах Императорской Академии художеств»";;"СПб, лит. П.Бабкина, 1898 г. Внутри находится вкладыш с перечнем художников. 18+108 с. Мягкий переплет. Увеличенный формат.";200;300;0;5_485_1.jpg;5_485_2.jpg;5_485_3.jpg;5_485_4.jpg;5_485_5.jpg;;;;;;;;;
5;1002656;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 486. «Императорская Санкт-Петербургская Академия художеств. 1764-1914». В 2-х томах";;"Составил С.Н.Кондаков. СПб. Товарищество Р.Голике и А.Вильборг. Т.1: «Юбилейный справочник Императорской Академии Художеств. 1764-1914. Историческая часть». [4], IV, [2], 350, [4] с., илл., 18 листов с портретами, не включенных в пагинацию. Т.2: «Список русских художников к юбилейному 1914 г.» В издательских обложках. Художественные титульные листы.";3000;3500;0;;;;;;;;;;;;;;
5;1002656;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 486. «Императорская Санкт-Петербургская Академия художеств. 1764-1914». В 2-х томах";;"Составил С.Н.Кондаков. СПб. Товарищество Р.Голике и А.Вильборг. Т.1: «Юбилейный справочник Императорской Академии Художеств. 1764-1914. Историческая часть». [4], IV, [2], 350, [4] с., илл., 18 листов с портретами, не включенных в пагинацию. Т.2: «Список русских художников к юбилейному 1914 г.» В издательских обложках. Художественные титульные листы.";3000;3500;0;5_486_1.jpg;5_486_2.jpg;5_486_3.jpg;5_486_4.jpg;5_486_5.jpg;5_486_6.jpg;5_486_7.jpg;5_486_8.jpg;5_486_9.jpg;5_486_10.jpg;5_486_11.jpg;;;
5;1002657;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 487. «Всемирная Колумбова выставка в Чикаго» Указатель русского отдела.";;"СПб, 1893 г., XII + 580 с. Издательский художественный переплет.";500;700;0;;;;;;;;;;;;;;
5;1002657;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 487. «Всемирная Колумбова выставка в Чикаго» Указатель русского отдела.";;"СПб, 1893 г., XII + 580 с. Издательский художественный переплет.";500;700;0;5_487_1.jpg;5_487_2.jpg;5_487_3.jpg;5_487_4.jpg;5_487_5.jpg;5_487_6.jpg;5_487_7.jpg;;;;;;;
5;1002658;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 488. Вильчковский С.Н. «Царское Село»";;"СПб. Издание второе. 1911 г. [6], 276, [1]: илл., 102 л. илл.+1 складной лист карты, не включенные в пагинацию. В современном полукожаном переплете с золотым тиснением на корешке, 19,5х15 см. Золотой обрез.";1200;1600;0;;;;;;;;;;;;;;
5;1002658;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 488. Вильчковский С.Н. «Царское Село»";;"СПб. Издание второе. 1911 г. [6], 276, [1]: илл., 102 л. илл.+1 складной лист карты, не включенные в пагинацию. В современном полукожаном переплете с золотым тиснением на корешке, 19,5х15 см. Золотой обрез.";1200;1600;0;5_488_1.jpg;5_488_2.jpg;5_488_3.jpg;5_488_4.jpg;5_488_5.jpg;5_488_6.jpg;5_488_7.jpg;5_488_8.jpg;5_488_9.jpg;;;;;
5;1002659;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 489. «Павловск. Очерк истории и описание. 1777-1877 гг.»";;"СПб, тип. Второго отделения Собственной Е.И.В. Канцелярии, 1877 г. 600 с. С илл., картой. Типографский переплет с золотым тиснением. Историк М.Семевский (1837-1892) написал свой труд «Павловск. Очерк истории и описание. 1777-1877» на основе архивных материалов Министерства Императорского Двора.";1200;1600;0;;;;;;;;;;;;;;
5;1002659;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 489. «Павловск. Очерк истории и описание. 1777-1877 гг.»";;"СПб, тип. Второго отделения Собственной Е.И.В. Канцелярии, 1877 г. 600 с. С илл., картой. Типографский переплет с золотым тиснением. Историк М.Семевский (1837-1892) написал свой труд «Павловск. Очерк истории и описание. 1777-1877» на основе архивных материалов Министерства Императорского Двора.";1200;1600;0;5_489_1.jpg;5_489_2.jpg;5_489_3.jpg;5_489_4.jpg;5_489_5.jpg;5_489_6.jpg;5_489_7.jpg;5_489_8.jpg;5_489_9.jpg;;;;;
5;1002660;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 490. Вишняков Е.П. «Петергоф. Фотографии. Виды Петергофа и Александрии»";;"СПб. Типо-литография и фототипия П.Бабкина, 1894 г., 84 с. Твердый издательский переплет, 30х24 см";500;700;0;;;;;;;;;;;;;;
5;1002660;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 490. Вишняков Е.П. «Петергоф. Фотографии. Виды Петергофа и Александрии»";;"СПб. Типо-литография и фототипия П.Бабкина, 1894 г., 84 с. Твердый издательский переплет, 30х24 см";500;700;0;5_490_1.jpg;5_490_2.jpg;5_490_3.jpg;5_490_4.jpg;5_490_5.jpg;5_490_6.jpg;5_490_7.jpg;5_490_8.jpg;;;;;;
5;1002661;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 491. «Павловск. Альбом фототипных видов»";;"СПб, 1891 г., издание П.Бабкина. Тв. изд. переплет.";200;300;0;;;;;;;;;;;;;;
5;1002661;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 491. «Павловск. Альбом фототипных видов»";;"СПб, 1891 г., издание П.Бабкина. Тв. изд. переплет.";200;300;0;5_491_1.jpg;5_491_2.jpg;5_491_3.jpg;5_491_4.jpg;5_491_5.jpg;5_491_6.jpg;5_491_7.jpg;;;;;;;
5;1002662;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 492. «Федор Антонович Бруни. Биографический очерк». Сост. Половцев А.В.";;"СПб, изд. Императорской АХ, 1907 г., 162 с. С прил., прим., офортом проф. Матте и 56-ю рисунками. Составной переплет. Увеличенный формат.";850;1100;0;;;;;;;;;;;;;;
5;1002662;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 492. «Федор Антонович Бруни. Биографический очерк». Сост. Половцев А.В.";;"СПб, изд. Императорской АХ, 1907 г., 162 с. С прил., прим., офортом проф. Матте и 56-ю рисунками. Составной переплет. Увеличенный формат.";850;1100;0;5_492_1.jpg;5_492_2.jpg;5_492_3.jpg;5_492_4.jpg;5_492_5.jpg;5_492_6.jpg;5_492_7.jpg;5_492_8.jpg;;;;;;
5;1002663;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 493. Собко Н.П. «Иллюстрированный каталог XXVI-й передвижной выставки»";;"СПб, тип. Э.Гоппе, 1896 г., 86 с. Фототипное издание в издательской обложке.";200;300;0;;;;;;;;;;;;;;
5;1002663;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 493. Собко Н.П. «Иллюстрированный каталог XXVI-й передвижной выставки»";;"СПб, тип. Э.Гоппе, 1896 г., 86 с. Фототипное издание в издательской обложке.";200;300;0;5_493_1.jpg;5_493_2.jpg;5_493_3.jpg;5_493_4.jpg;5_493_5.jpg;;;;;;;;;
5;1002664;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 494. Врангель Н.Н. «Каталог старинных произведений искусства, хранящихся в Императорской Академии художеств. Приложение к журналу «Старые годы» 1908 г.»";;"Составитель барон Н.Н.Врангель. СПб, типография Сириус, 1908 г., [Х] 138 с., илл. Мягкая обл. Увеличенный формат. Редкость.";300;400;0;;;;;;;;;;;;;;
5;1002664;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 494. Врангель Н.Н. «Каталог старинных произведений искусства, хранящихся в Императорской Академии художеств. Приложение к журналу «Старые годы» 1908 г.»";;"Составитель барон Н.Н.Врангель. СПб, типография Сириус, 1908 г., [Х] 138 с., илл. Мягкая обл. Увеличенный формат. Редкость.";300;400;0;5_494_1.jpg;5_494_2.jpg;5_494_3.jpg;5_494_4.jpg;5_494_5.jpg;5_494_6.jpg;5_494_7.jpg;;;;;;;
5;1002665;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 495. Карбоньер А.А. «Каталог предметов стеклянного производства и живописи на стекле»";;"СПб, издание барона Штиглица, 1893 г., 154 стр. с илл. Мягкая издательская обложка.";200;300;0;;;;;;;;;;;;;;
5;1002665;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 495. Карбоньер А.А. «Каталог предметов стеклянного производства и живописи на стекле»";;"СПб, издание барона Штиглица, 1893 г., 154 стр. с илл. Мягкая издательская обложка.";200;300;0;5_495_1.jpg;5_495_2.jpg;5_495_3.jpg;5_495_4.jpg;5_495_5.jpg;5_495_6.jpg;5_495_7.jpg;;;;;;;
5;1002666;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 496. «Историческая выставка архитектуры»";;"СПб, типография т-ва А.Ф.Маркс, 1911 г., 336+10 с. Картонный переплет, 31х26 см. С экслибрисом «Из книг барона Н.П.Врангеля»";700;1000;0;;;;;;;;;;;;;;
5;1002666;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 496. «Историческая выставка архитектуры»";;"СПб, типография т-ва А.Ф.Маркс, 1911 г., 336+10 с. Картонный переплет, 31х26 см. С экслибрисом «Из книг барона Н.П.Врангеля»";700;1000;0;5_496_1.jpg;5_496_2.jpg;5_496_3.jpg;5_496_4.jpg;5_496_5.jpg;5_496_6.jpg;5_496_7.jpg;5_496_8.jpg;;;;;;
5;1002667;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 497. Комплект из трех альбомов";;"1. Альбом Московской Пушкинской выставки 1880 года. 1. Биографический очерк А.С.Пушкина, 2. 62 фотогравюры и фотолитографии художника М.М.Панова и три политипажа. Москва, типография Т.И.Гаген, 1882 г., 182 с. Твердый переплет, увеличенный формат. 2. Альбом Московской Пушкинской выставки 1880 года. Второе издание Общества Любителей Российской Словесности под редакцией действительного члена Льва Поливанова. Москва, типография Т.И.Гаген, 1887 г., 172 с. Твердый издательский переплет, альбомный формат. 3. Альбом Пушкинской выставки, устроенной Обществом любителей русской словесности в Москве 29 мая-13 июня 1899 г. Москва, изд. К.А.Фишер, 1899 г., 4 с.+86 л. фототипий+24 с. Полукожаный переплет своего времени.";1600;2000;0;;;;;;;;;;;;;;
5;1002667;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 497. Комплект из трех альбомов";;"1. Альбом Московской Пушкинской выставки 1880 года. 1. Биографический очерк А.С.Пушкина, 2. 62 фотогравюры и фотолитографии художника М.М.Панова и три политипажа. Москва, типография Т.И.Гаген, 1882 г., 182 с. Твердый переплет, увеличенный формат. 2. Альбом Московской Пушкинской выставки 1880 года. Второе издание Общества Любителей Российской Словесности под редакцией действительного члена Льва Поливанова. Москва, типография Т.И.Гаген, 1887 г., 172 с. Твердый издательский переплет, альбомный формат. 3. Альбом Пушкинской выставки, устроенной Обществом любителей русской словесности в Москве 29 мая-13 июня 1899 г. Москва, изд. К.А.Фишер, 1899 г., 4 с.+86 л. фототипий+24 с. Полукожаный переплет своего времени.";1600;2000;0;5_497_1.jpg;5_497_2.jpg;5_497_3.jpg;5_497_4.jpg;5_497_5.jpg;5_497_6.jpg;5_497_7.jpg;5_497_8.jpg;5_497_9.jpg;5_497_10.jpg;5_497_11.jpg;;;
5;1002668;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 498. Адарюков В.Я., Обольянинов Н.А. «Словарь русских литографированных портретов» Том 1. А-Д";;"Со 160-ю фототипическими снимками. Москва, типография А.И.Мамонтова, 1916 г., 320 с. Мягкая издательская обложка. Энциклопедическии? формат.";550;750;0;;;;;;;;;;;;;;
5;1002668;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 498. Адарюков В.Я., Обольянинов Н.А. «Словарь русских литографированных портретов» Том 1. А-Д";;"Со 160-ю фототипическими снимками. Москва, типография А.И.Мамонтова, 1916 г., 320 с. Мягкая издательская обложка. Энциклопедическии? формат.";550;750;0;5_498_1.jpg;5_498_2.jpg;5_498_3.jpg;5_498_4.jpg;;;;;;;;;;
5;1002669;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 499. «Русский музей императора Александра III: Живопись и скульптура»";;"Составил барон Н.Врангель. Оформление Е.Лансере, М.Добужинского. СПб. Издание Русского музея императора Александра III. Типография Акц. Общ. Типографского Дела в СПб. (Герольд). Т.I: А-Н. - [4], LXI, [2], 329, [1] с.: илл., 1 лист с портретом, не включенный в пагинацию. Т.II: О-Ф. - [4], 331-568, [2] c.: илл., 29,8х25 см. 1904 г. Издательские обложки. Оформление титульных, заглавных листов, заставки и концовки художниками Е.Лансере, М.Добужинским.";1400;1800;0;;;;;;;;;;;;;;
5;1002669;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 499. «Русский музей императора Александра III: Живопись и скульптура»";;"Составил барон Н.Врангель. Оформление Е.Лансере, М.Добужинского. СПб. Издание Русского музея императора Александра III. Типография Акц. Общ. Типографского Дела в СПб. (Герольд). Т.I: А-Н. - [4], LXI, [2], 329, [1] с.: илл., 1 лист с портретом, не включенный в пагинацию. Т.II: О-Ф. - [4], 331-568, [2] c.: илл., 29,8х25 см. 1904 г. Издательские обложки. Оформление титульных, заглавных листов, заставки и концовки художниками Е.Лансере, М.Добужинским.";1400;1800;0;5_499_1.jpg;5_499_2.jpg;5_499_3.jpg;5_499_4.jpg;5_499_5.jpg;5_499_6.jpg;5_499_7.jpg;5_499_8.jpg;5_499_9.jpg;5_499_10.jpg;5_499_11.jpg;5_499_12.jpg;;
5;1002670;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 500. Работы Алексея Даниловича Кившенко";;"Cборник снимков с картин, рисунков и акварелей. CПб. Посмертное Издание. 1896 г., 24+48 с. Твердый издательский переплет, 24х34 см";350;500;0;;;;;;;;;;;;;;
5;1002670;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 500. Работы Алексея Даниловича Кившенко";;"Cборник снимков с картин, рисунков и акварелей. CПб. Посмертное Издание. 1896 г., 24+48 с. Твердый издательский переплет, 24х34 см";350;500;0;5_500_1.jpg;5_500_2.jpg;5_500_3.jpg;5_500_4.jpg;5_500_5.jpg;;;;;;;;;
5;1002671;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 501. «Граф Лев Толстой Великий писатель Земли Русской в портретах, гравюрах, живописи, скульптуре, карикатурах и т.д.»";;"Составители Пл.Н.Краснов и Л.М.Вольф, СПб, издание товарищества М.О.Вольф, 1903 г., 100 стр., илл., тотографии, таблицы. Издательский твердый переплет с золотым и конгревным тиснением. Альбомный формат 27,5х35,5 см";350;500;0;;;;;;;;;;;;;;
5;1002671;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 501. «Граф Лев Толстой Великий писатель Земли Русской в портретах, гравюрах, живописи, скульптуре, карикатурах и т.д.»";;"Составители Пл.Н.Краснов и Л.М.Вольф, СПб, издание товарищества М.О.Вольф, 1903 г., 100 стр., илл., тотографии, таблицы. Издательский твердый переплет с золотым и конгревным тиснением. Альбомный формат 27,5х35,5 см";350;500;0;5_501_1.jpg;5_501_2.jpg;5_501_3.jpg;5_501_4.jpg;5_501_5.jpg;5_501_6.jpg;5_501_7.jpg;5_501_8.jpg;;;;;;
5;1002672;;"2012-10-09 18:52:00";"2012-04-01 18:52:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 502. Остроумова-Лебедева А.П. «Петербург» Автолитографии, вст. статья Александра Бенуа.";;"СПб. Комитет популяризации художественных изданий при Российской академии материальной культуры, 1922 г., 12 с. Мягкий издательский переплет. Увеличенный формат.";2250;2600;0;;;;;;;;;;;;;;
5;1002672;;"2012-10-09 22:29:00";"2012-04-01 22:29:00";"2012-11-23 14:00:00";"2012-11-23 18:00:00";"Лот 502. Остроумова-Лебедева А.П. «Петербург» Автолитографии, вст. статья Александра Бенуа.";;"СПб. Комитет популяризации художественных изданий при Российской академии материальной культуры, 1922 г., 12 с. Мягкий издательский переплет. Увеличенный формат.";2250;2600;0;5_502_1.jpg;5_502_2.jpg;5_502_3.jpg;5_502_4.jpg;5_502_5.jpg;;;;;;;;;
