auction_number;lot_number;contract_number;date_show;date_hide;date_start;date_stop;title;short_desc;desc;price1;price2;price3;img;img;img;img;img;img;img;img;img;img;img;img;img;img;img
1;1000146;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 146. Настольный календарь с передвижными указателями месяцев, дней недели и чисел. Фирма Сазикова. Санкт-Петербург. 1874 год.;;Серебро 84 пробы, литье, чеканка, гравировка. Клейма: 84, герб Санкт-Петербурга, «Сазиковъ», двуглавый орел (знак поставщика Императорского двора), ИЕ (неизвестный пробирер 1870-1891гг. СПб). Высота 15 см, вес 281.16 гр.;150;165+000;;1_146_1.jpg;1_146_2.jpg;1_146_3.jpg;;;;;;;;;;;;
1;1000147;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 147. Солонка с ложечкой. Мастерская Любавина. Санкт-Петербург. Последняя четверть XIX века.;;Серебро 84 пробы, литье, чеканка. Клейма: 84, герб Санкт-Петербурга, «Любавинъ», двуглавый орел (знак поставщика Императорского двора). Размер солонки 5.5х10.5х10.5 см, длина ложечки 8 см. Вес 165.29 гр.;75;90+000;;1_147.jpg;;;;;;;;;;;;;;
1;1000148;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 148. Набор сервировочный: чайник, кофейник, сахарница и сливочник. Санкт-Петербург. 1873 год.;;Серебро 84 пробы, золочение, костяные вставки. Клейма: 84, герб Петербурга, ПК 1873, именник мастера J.H. (Йоган Хеймойн). Высота кофейника 21.5 см. Высота сахарницы 12 см. Общий вес 2361.61 гр.;150;180+000;;1_148.jpg;;;;;;;;;;;;;;
6;1002902;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 148. Фарфоровый пласт «Девушка с колесной лирой»;;Фарфор, роспись, подпись: «Liebmann»(?), Германия, Тюрингия, фарфоровая мануфактура Lichte, к. XIX - н. ХХ вв., марка синяя периода 1882-1915 гг. (Gebr.Heubach). Овал 18х13,5 см. В бронзовой рамке с бархатным паспарту.;2000;3000;;;;;;;;;;;;;;;;
6;1002903;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 149. Икона «Св.Евтихий»;;Императорский фарфоровый завод. Период Николая I (1825-1855). Фарфор, роспись. Марка синяя «НI» под короной, овал 20,5х15,5 см;8000;10000;;;;;;;;;;;;;;;;
1;1000149;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 149. Кружка пивная «Крестьяне возвращаются с сенокоса». Фирма  П.Овчинникова. Москва. 1873 год.;;Серебро 84 пробы, литье, чеканка, рельеф, золочение.  Дарственная надпись 1930-го года. Клейма: 84, герб Москвы, «П.Овчинников», двуглавый орел (знак поставщика Императорского двора), 1873, ВС (пробирер В.Савинков, Москва). Высота 18.5 см.  Вес 772.45 гр.   Подобная кружка представлена в собрании Государственного Исторического музея г. Москвы.;600;660+000;;1_149_1.jpg;1_149_2.jpg;;;;;;;;;;;;;
1;1000150;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 150. Стакан для карандашей в виде бочки стоящей на четырех черепахах и украшенной якорем. Москва. 1880-е годы.;;Серебро 84 пробы. Клейма: 84, герб Москвы, именник мастера - RM (неизвестный мастер). Высота 10.5 см. Вес 286.22 гр.;75;90+000;;1_150.jpg;;;;;;;;;;;;;;
6;1002904;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 150. Фарфоровый пласт «Цветы»;;Фарфор, роспись, Франция, 1883 г., подпись и дата: «Gevion 1883». Диаметр 23 см;1200;1600;;;;;;;;;;;;;;;;
6;1002905;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 151. Arnould de Cool Delphine (1830-?) Фарфоровый пласт «Сатир и Нимфа»;;Фарфор, роспись, Франция, 1874 г., подпись и дата: «Delphine de Cool 1874», 44,2х26,2 см;9000;12000;;;;;;;;;;;;;;;;
1;1000151;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 151. Парные подсвечники. Россия. Москва. Шанкс Джемс-Стюарт. 1880-е годы.;;Серебро 84 пр., стекло, гранение, полировка, основание яшма. Фирма S&Co (Шанкс Джемс-Стюарт - владелец мастерской ювелирных изделий и торгового дома, работал с фирмой Болин). Клейма:  S&Co, 84, герб  Москвы. Высота 25 см. Общий вес 2127.16 гр. В 1852 году  англичанин Джеймс-Стюарт Шанкс и Андрей Болин основали фирму «Английский магазин. Шанкс и Болин». В 1880-х годах Шанкс основал собственную мастерскую, выпускавшую, помимо прочего, изящные украшения, не уступавшие по качеству произведениям ведущих московских фирм, и разного рода серебряные изделия.;90;120+000;;1_151.jpg;;;;;;;;;;;;;;
1;1000152;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 152. Брошь в виде двух сплетенных змей в оригинальной коробке. Фирма К. Болин. Санкт-Петербург. Конец XIX века.;;Золото 56 пробы, сапфир, 4 бриллианта. Клейма: 56, «К.Болин», герб Петербурга, именник мастера «KI» (неизвестный мастер). Размер 2х2 см. Вес 6,48 гр.;90;120+000;;1_152_3.jpg;1_152_2.jpg;1_152_1.jpg;;;;;;;;;;;;
6;1002906;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 152. Парные вазы-ароматницы «Пасторальные сцены». Германия. КПМ. Конец XIX - начало ХХ вв.;;Фарфор, роспись, золочение, марка: синий скипетр. Высота 35,5 см (незначительные сколы);2500;3500;;;;;;;;;;;;;;;;
6;1002907;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 153. Блюдо «Воркующие голуби». Франция. 2-я половина XIX в.;;Фарфор, крытье, роспись, золочение, бронза, патинирование. Монограмма золотом: «LA». Диаметр 32 см;1500;2000;;;;;;;;;;;;;;;;
1;1000153;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 153. Расческа для усов. Фирма К. Фаберже. Мастер Август Фредерик Хольминг. Санкт-Петербург. Конец XIX века.;;Золото 72 пробы, 12 бриллиантов огранки роза, 5 сапфиров, гравировка, канфарение, гребень - черепаха. Клейма: 72, герб Петербурга, именник мастера «А.Н.». Длина 7 см. Общий вес 21.65 гр.;540;600+000;;1_153.jpg;;;;;;;;;;;;;;
6;1002908;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 154. Вазы парные «Жанровые сцены». Россия. Завод Гарднера. 1830-1840-е гг.;;Фарфор, роспись, золочение, цировка (с реставрацией). На основаниях обеих ваз в тесте марка: «С». Высота 42,5 см;8000;10000;;;;;;;;;;;;;;;;
1;1000154;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 154. Чашка для шоколада с блюдцем и ложечкой. 1899-1908 годы;;Серебро 84 пробы, золочение, гильошированная красная эмаль, отделка орнаментами  из белой эмали. На всех предметах  Российское таможенное клеймо усеченно-овальной формы: 84, женская головка в кокошнике влево, буква «р». Высота чашки 4.5 см, диаметр блюдца 9.5 см, длина ложки 9 см. Общий вес 173.24 гр.;24;30+000;;1_154.jpg;;;;;;;;;;;;;;
6;1002909;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 155. Ваза «Зеленое яблоко». Россия. Никольский завод Бахметевых. 1860-е гг.;;Светло-зеленое стекло «зеленое яблоко», орнамент из синего и красного стекла, роспись золотом. Высота 35,5 см. «…окрашенные предметы, с узорами, с живописью и разными украшениями стоят выше всех…и являются ближайшим конкурентом ИСЗ» - сказано в Описании Всероссийских мануфактурных выставок 1861 г. о Никольском заводе Бахметевых. Именно на Бахметевском предприятии в эти годы получает развитие декор в виде мелких цветных стеклянных капель, имитирующих драгоценные камни.;950;1300;;;;;;;;;;;;;;;;
1;1000155;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 155. Мушечница. Фирма К.Фаберже. Мастер Генрих Вигстрем. Начало ХХ века.;;Серебро 88 пробы, золото 56 пр., гильошированная эмаль, сапфир-кабашон. Клейма: 88, 56, именник мастера «H.W». Диаметр 3,8 см. Вес 30.67 гр.;240;300+000;;1_155.jpg;;;;;;;;;;;;;;
6;1002910;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 156. Ваза «Голубые цветы». Императорский фарфоровый завод. Период Николая II. 1912 г.;;Фарфор, роспись. Марка зеленая «HII» под короной, «1912». Высота 30,5 см (незначительная реставрация на горлышке);2000;2500;;;;;;;;;;;;;;;;
1;1000156;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 156. Подставка для меню. Фирма К. Фаберже. Мастер Андреас Неваляйнен. Санкт-Петербург. Начало ХХ века.;;Серебро 88 пробы, гильошированная эмаль, кость. Клейма: 88, женская голова в кокошнике влево, «ЯЛ» (пробирер Я.Ляпунов, Санкт-Петербург), именник мастера «A.N». Инвентарный №10758. Размер 4.5х9.3 см. Вес 65.63 гр.;450;510+000;;1_156_2.jpg;1_156_1.jpg;;;;;;;;;;;;;
6;1002911;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 157. Вазочка. XIX в.;;Цветное стекло. Высота 22,8 см;3000;5000;;;;;;;;;;;;;;;;
1;1000157;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 157. Термометр со шкалой Reamur. Фирма К.Фаберже. Мастер Виктор Арне. Санкт-Петербург. Начало ХХ века.;;Серебро 88 пробы, золочение, голубая гильошированная эмаль, кость. Клейма: 88, женская голова в кокошнике влево, ЯЛ (пробирер Яков Ляпунов), именник мастера «ВА». Инвентарный №3721. Размер 20.5х5.8 см. Вес 274.33 гр.;1;1+200+000;;1_157_2.jpg;1_157_1.jpg;;;;;;;;;;;;;
1;1000158;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 158. Письменный кабинетный прибор из 7-ми предметов (чернильница, пресс-папье, блокнот, карандаш, нож для бумаг, ручка с пером, перочистка). Россия. Конец XIX - начало ХХ веков. Серебро 84 пробы. Чернильница: именник мастера PJS (неизвестный мастер, СПб), пробирное клеймо ЯЛ (Яков Ляпунов, СПб), 1890-1908гг., высота 8.8 см, пресс-папье, нож для бумаг: именник мастера ИФ (неизвестный мастер, СПб), пробирное клеймо ЯЛ (Яков Ляпунов, СПб), 1890-1908гг., размер пресс-папье 8х13.5х6.7 см, длина ножа 20.5 см, блокнот: именник мастера ИП (И.Прокофьев, Москва), пробирное клеймо ИЛ (Иван Лебедкин, Москва), размер 4.5х15.5х 10.5 см, ручка с выдвижным карандашом : 84, длина 15.7 см, с карандашом 20.2 см;;перочистка: пробирное клеймо ЯЛ (Яков Ляпунов, СПб), длина 12.5 см. Размер основания 12.7х24.5х24 см. Общий вес 1964.10 гр.;175;195+000;;1_158.jpg;;;;;;;;;;;;;;
6;1002912;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 158. Яйцо пасхальное «Герб Российской Империи» Россия. Конец XIX - начало ХХ вв.;;Фарфор, роспись, рельефное золочение. Высота 10 см;1500;2500;;;;;;;;;;;;;;;;
1;1000159;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 159. Подстаканник со стаканом и блюдцем. Фирма К. Фаберже. Мастер Александр Вякева. Москва. Начало ХХ века.;;Серебро 88 и 84 пробы, стекло. Клейма на подстаканнике: 88, ? (Московская пробирная инспекция), женская голова в кокошнике вправо, «К.Фаберже» под двуглавым орлом, инвентарный №20840. Клейма на блюдце: 84, «К.Фаберже» под двуглавым орлом, женская голова в кокошнике влево, АР (пробирер А.Романов). Именник мастера «AW», инвентарный №16697. Высота подстаканника 7.5 см, диаметр блюдца 16 см. Общий вес серебра 333.66 гр.;180;240+000;;1_159_1.jpg;1_159_2.jpg;;;;;;;;;;;;;
6;1002913;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 159. Яйцо пасхальное «Вид на церковь Покрова в Филях». Россия. Конец XIX - начало ХХ вв.;;Фарфор, крытьё, роспись, золочение, цировка. Высота 8 см;4000;6000;;;;;;;;;;;;;;;;
1;1000160;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 160. Портсигар с накладкой в виде короны. Россия. Мастер Тиллеман. Начало ХХ века.;;Сталь, золото, сапфир-кабошон. Именник мастера «А.Т». Размер 9.2х5.3 см;105;120+000;;1_160.jpg;;;;;;;;;;;;;;
6;1002914;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 160. Яйцо пасхальное «Христос воскресе!». Россия. Конец XIX - начало ХХ вв.;;Фарфор, роспись, золочение. Высота 11,8 см;1500;2000;;;;;;;;;;;;;;;;
1;1000161;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 161. Шкатулка. Фирма К.Фаберже. 1908-1917 годы.;;Агат, золото 56 пробы. Клейма: К.Фаберже, 56, женская голова в кокошнике вправо, х (Одесское пробирное управление). Диаметр 5.8 см, высота 2.8 см. Вес 85.70 гр.;240;300+000;;1_161_1.jpg;1_161_2.jpg;;;;;;;;;;;;;
6;1002915;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 161. Яйцо пасхальное «Св. мученица царица Александра». Россия. Середина XIX в.;;Фарфор, роспись, золочение, цировка. Высота 7,8 см;3000;4000;;;;;;;;;;;;;;;;
1;1000162;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 162. Зажигалка. Фирма К.Фаберже. Мастер Август Хольмстрем. Санкт-Петербург. 1908-1917 годы.;;Золото 56 пробы. Клейма: «К.Фаберже», 56, женская голова в кокошнике влево, ЯЛ (пробирер Яков Ляпунов, Санкт-Петербург), именник мастера «АН». Размер 4,8х4 см. Вес 34.06 см.;120;150+000;;1_162_1.jpg;1_162_2.jpg;;;;;;;;;;;;;
3;1001650;;07.10.2015 15:38;01.01.2012 0:59;13.11.2015 12:00;13.11.2015 17:00;Лот 162. Рашет Яков Иванович (Жан-Доминик) (1744-1809) «Портрет графини Екатерины Ивановны Чернышевой» 1786 г.;;"Барельеф, гипс, подпись: «Rachette.F» (F-feсit). Овал 20х15 см. 

Графиня Е.И. Чернышева (в замужестве Вадковская) - дочь фельдмаршала И.Г. Чернышева, фрейлина императрицы Екатерины II. Я.И. Рашет - русский скульптор, француз по происхождению. Академик Императорской АХ, профессор. В 1779 году был приглашён в Россию генерал-прокурором князем А. А. Вяземским в качестве модельмейстера ИФЗ в Петербурге. Я.И. Рашет внёс заметный вклад в русскую скульптуру конца XVIII века. В 1806 году был приведён к присяге «на вечное подданство России». Награждён орденом Святой Анны 2-й степени. В конце жизни ему были пожалованы диплом о возведении в дворянское Российской Империи достоинство и дворянский герб.";10000;12000;;3_162_1.jpg;3_162_2.jpg;3_162_3.jpg;3_162_4.jpg;;;;;;;;;;;
6;1002916;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 162. Яйцо пасхальное «Храм Христа Спасителя в Москве». Россия. Конец XIX - начало ХХ вв.;;Фарфор, роспись, золочение. Высота 6,2 см;1500;2000;;;;;;;;;;;;;;;;
3;1001651;;07.10.2015 15:38;01.01.2012 0:59;13.11.2015 12:00;13.11.2015 17:00;Лот 163. Бюст императрицы Екатерины II. Модель 1780-1790-х гг. Ж.-Ф.-К. Гаттенбергера по оригиналу Л.-С. Буазо (Севр, 1779 г.). Проект росписи постамента И.Кестнера. Россия. Конец XVIII - начало XIX вв.;;"Бисквит, глазурованный фарфор, роспись золотом и кобальтом, деревянная золоченая подставка. Высота без подставки 31 см. Стеклянная защитная колба. Аналог в Государственном Эрмитаже с золоченым вензелем «&#949;» и полихромными (в отличие от представленного экземпляра) гирляндами на постаменте атрибутируется: завод Гарднера, 1780-1790-е гг. см: «Гос. Эрмитаж. Новые поступления. Выставка. Апрель-май 2010 г», см. также: «Вербилки. История фарфорового  завода Ф.Я.Гарднера» М. 2005 г., стр. 126-127. Эта модель с большой степенью вероятности изготовлялась и на ИФЗ, см. классический труд: Барон Н.Б. Фон Вольф «Императорский фарфоровый завод. 1744-1904» СПб 1906 г., таблица I.";75000;90000;;3_163_1.jpg;3_163_2.jpg;3_163_3.jpg;3_163_4.jpg;3_163_5.jpg;3_163_6.jpg;;;;;;;;;
1;1000163;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 163. Несессер с зеркалом и отделением для монет. Фирма К.Фаберже. Александр Неваляйнен. Санкт-Петербург. 1908-1917 гг.;;Серебро 88 пробы, золочение, золотисто-желтая гильошированная эмаль, шелковая кисть. Клейма: 88, ? (Петербургское пробирное управление), женская голова в кокошнике вправо, именник мастера «A.N.». Размер 1.5х11.5х6 см, длина кисти 19 см. Общий вес 317,05 гр.;1;2+400+000;;1_163_1.jpg;1_163_2.jpg;;;;;;;;;;;;;
6;1002917;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 163. Яйцо пасхальное «Александровская колонна на Дворцовой площади». Россия. Середина XIX в.;;Фарфор, роспись, золочение, цировка. Высота 6,3 см;6000;8000;;;;;;;;;;;;;;;;
3;1001652;;07.10.2015 15:38;01.01.2012 0:59;13.11.2015 12:00;13.11.2015 17:00;Лот 164. Парные чаши для фруктов. Императорский фарфоровый завод. 1810 г. Период Александра I (1801-1825);;Фарфор, роспись, золочение, цировка. Без марки, метки скульптора-форматора в массе: «А. II/10». Высота 28,5 см. Первая треть XIX в. - период расцвета пластики Императорского фарфорового завода. В архивном документе «Реестр фарфоровым вещам, поднесенным Вашему Императорскому Величеству к Празднику Святой Пасхи 1810 года», перечисляются «купидоны с чашами писаны красками и золотом с пьедесталами». Данная чаша для фруктов с подставкой в виде коленопреклоненного купидона вполне соответствует архивному описанию, а также рисунку неизвестного художника (Кучумов А.М.Русское декоративно-прикладное искусство в собрании Павловского дворца-музея. Л. 1981. С.129). Аналогичная композиция под названием «Амур, несущий чашу» (Лансере А.К. Русский фарфор. Искусство первого в России фарфорового завода. Л. 1968. Кат. №128), хранится в отделе «Музей Императорского фарфорового завода» Государственного Эрмитажа.;35000;40000;;9443514.jpg;3_164_2.jpg;3_164_3.jpg;3_164_4.jpg;3_164_5.jpg;3_164_6.jpg;3_164_7.jpg;3_164_8.jpg;3_164_9.jpg;3_164_10.jpg;3_164_11.jpg;3_164_12.jpg;;;
1;1000164;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 164. Портсигар. Брицын Иван Савельевич (1870-1952). Санкт-Петербург. 1913 год.;;Серебро 88 пробы, золочение, голубая гильошированная эмаль, 7 алмазов. Клейма: 88, ? (Петербургская пробирная инспекция), женская голова в кокошнике вправо, именник мастера «И.Б.». На портсигаре имеется второй комплект клейм: 925 (проба), S (1913 г.), знак в овале (Лондонская импортная марка после 1904 г.). Портсигар предназначался для продажи в Великобритании. Размер 8.3х4.7 см Вес 97.03 гр. Иван Брицин работал на фирму К.Фаберже. В марте 1903 года сдал экзамен на золотых дел мастера и открыл собственное предприятие «Русская Эмаль» (Малая Конюшенная улица, 12), где работало 10-15 чел. Изделия фирмы удостоены золотой медали на Петербургской ремесленной выставке 1909 года. В 1910 – 1917 гг. мастер неоднократно поставлял свои изделия ко дворам членов императорской фамилии и в Кабинет Его Величества.  Изделия русской эмали Ивана Брицына пользовались неизменным спросом на английском рынке. Визитной карточкой Брицына считаются портсигары с бледно-голубой и белой прозрачной эмалью.;240;300+000;;1_164_2.jpg;1_164_1.jpg;;;;;;;;;;;;;
6;1002918;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 164. Яйцо пасхальное «Воскресение Христово». Императорский фарфоровый завод. Середина XIX в.;;Фарфор, роспись, золочение, цировка. На миниатюре инициалы художника «А.С.». Высота 11,3 см;5000;8000;;;;;;;;;;;;;;;;
1;1000165;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 165. Пряжка. Фирма К.Фаберже. Мастер Генрих Вигстрем. Санкт-Петербург. 1908-1917 годы.;;Серебро 88 пробы, золото 56 пробы, розовая перламутровая гильошированная эмаль («лососевая»). Клейма: 88, 56, ? (Петербургская пробирная инспекция), женская голова в кокошнике вправо, именник мастера «H.W.». Размер 6.7х5 см. Вес 33.15 гр.;300;360+000;;1_165_1.jpg;1_165_2.jpg;;;;;;;;;;;;;
2;1001180;;15.05.2015 12:00;30.07.2015 23:59;15.05.2015 12:00;15.05.2015 17:00;Лот 165. Сервиз чайный «Сельские пейзажи» на 6 персон (9 предметов). 1-я треть XIX в.;;Чайник, сахарница, сливочник, 6 чайных пар. Фарфор, золочение, цировка. Без марки. Высота чайника 20 см, высота чашки 11 см, диаметр блюдца 12,5 см;120000;150000;;2_165.jpg;;;;;;;;;;;;;;
3;1001653;;07.10.2015 15:38;01.01.2012 0:59;13.11.2015 12:00;13.11.2015 17:00;Лот 165. Штоф. Россия. Начало XIX в.;;Стекло, резьба, надпись «P.P.У. M.P.Д. 1826». Высота 18,7 см;1100;1400;;3_165_1.jpg;3_165_2.jpg;3_165_3.jpg;3_165_4.jpg;3_165_5.jpg;3_165_6.jpg;;;;;;;;;
6;1002919;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 165. Яйцо пасхальное «Св. Филипп Митрополит Московский». Императорский фарфоровый завод. Период Николая II. Конец 1890-х гг.;;Фарфор, роспись, золочение, эмаль. Высота 11,5 см. Изображение Св. Филиппа выполнено по образцу яйца (дерево, темпера), созданного в 1887 г. О.С.Чириковым, изображение на оборотной стороне по эскизу А.С.Каминского, 1890 г. Осип (Иосиф) Семенович Чириков (?-1903) - один из ведущих иконописцев мстерской школы к. XIX - н. ХХ вв. В 1887-88 гг. создал по заказу ИФЗ 6 рисунков с изображениями двунадесятых праздников и 18 рисунков с изображениями святых для росписи пасхальных яиц. Александр Степанович Каминский (1829-1897) - архитектор, акварелист, рисовальщик.;7000;10000;;;;;;;;;;;;;;;;
1;1000166;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 166. Рамка для фотографий. Фирма К.Фаберже. Санкт-Петербург. 1908-1917 годы.;;Красное дерево, фацетированное стекло, серебро 88 пробы. Клейма: 88, «Фаберже», именник мастера Я.А (Яльмар Армфельдт). Размер 34х25.5 см, по внутреннему периметру 24.3х15.8 см. Общий вес 1145.99 гр.;450;540+000;;1_166_2.jpg;1_166_1.jpg;;;;;;;;;;;;;
2;1001181;;15.05.2015 12:00;30.07.2015 23:59;15.05.2015 12:00;15.05.2015 17:00;Лот 166. Чашка кофейная с блюдцем. Фабрика Гарднера. Россия. Конец 1810-х - 1820-е гг.;;Фарфор, роспись, золочение. На дне чашки рельефное изображение золотой монеты 1811 г. Марки: буква G синяя подглазурная, «Гарднер» в тесте. Высота чашки 4,5 см, диаметр блюдца - 12,5 см;60000;75000;;2_166_2.jpg;2_166_1.jpg;;;;;;;;;;;;;
3;1001654;;07.10.2015 15:38;01.01.2012 0:59;13.11.2015 12:00;13.11.2015 17:00;Лот 166. Штоф с надписью «Что другу нальешь, то и сам выпьешь». Россия. Императорский стеклянный завод. Период Александра III(?);;Стекло, роспись эмалевыми красками и золотом. Высота 26,5 см;7800;10000;;3_166_1.jpg;3_166_2.jpg;3_166_3.jpg;;;;;;;;;;;;
6;1002920;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 166. Яйцо пасхальное «Герб Российской империи». Россия. Конец XIX - начало ХХ вв.;;Фарфор, роспись, золочение. Высота 10 см;1500;2500;;;;;;;;;;;;;;;;
6;1002921;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 167. Блюдо «Цветы.» Императорский фарфоровый завод. Период Екатерины II (1761-1796).;;Фарфор, роспись. Марка синяя «ЕII». Размер 46,2х33,2 см;2500;4000;;;;;;;;;;;;;;;;
1;1000167;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 167. Парные блюда. Фирма К. Фаберже. 1908-1917 годы.;;Хрусталь, серебро 84 пробы. Клейма: 84, «К.Фаберже» под двуглавым орлом, женская голова в кокошнике вправо. Инвентарный №35614. Диаметр 31 см. Общий вес 4546.25 гр.;240;300+000;;1_167_1.jpg;1_167_2.jpg;;;;;;;;;;;;;
3;1001655;;07.10.2015 15:38;01.01.2012 0:59;13.11.2015 12:00;13.11.2015 17:00;Лот 167. Скульптура «Амур с голубем». Lebroc, Jean Baptiste (1825-1870). Франция. Середина XIX в.;;Бисквит, бронза, золочение, подпись: «Lebrocq». Размер 41х36х24 см;5000;6000;;3_167_1.jpg;3_167_2.jpg;3_167_3.jpg;3_167_4.jpg;3_167_5.jpg;;;;;;;;;;
2;1001182;;15.05.2015 12:00;30.07.2015 23:59;15.05.2015 12:00;15.05.2015 17:00;Лот 167. Фигурка «Болонка». Завод А.Г. Попова. Россия. Конец 1810-1830-е гг.;;Бисквит, роспись. Марки в тесте:  «АП» (скрещенные), звездочка. По модели И. Кендлера середины XVIII в. Высота 22 см;380000;420000;;2_167_1.jpg;2_167_2.jpg;;;;;;;;;;;;;
1;1000168;;01.01.2015 0:00;01.02.2015 0:00;14.11.2010 12:00;14.11.2010 17:00;Лот 168. Ваза. Фирма К.Фаберже. Москва. 1908-1917 годы.;;Хрусталь, гранение, серебро 84 пробы. Клейма: 84, «К.Фаберже» под двуглавым орлом, ? (Московская пробирная инспекция), женская голова в кокошнике вправо. Размер 19.5х43х28 см. Вес серебра 1955.67 гр.;1;1+500+000;;1_168_1.jpg;1_168_2.jpg;;;;;;;;;;;;;
3;1001656;;07.10.2015 15:38;01.01.2012 0:59;13.11.2015 12:00;13.11.2015 17:00;Лот 168. Коллекция пасхальных яиц. Императорский фарфоровый завод;;1) Яйцо пасхальное «Св. равноапостольный император Константин Великий». Фарфор, роспись, золочение, цировка, ИФЗ, середина XIX в. Высота 10,5 см. 2) Яйцо пасхальное «Св. Евангелист Лука». Фарфор, роспись, золочение, цировка, ИФЗ, 3-я четверть XIX в. Высота 10 см. 3) Яйцо пасхальное «Св. Евангелист Иоанн». Фарфор, роспись, золочение, цировка, ИФЗ, 3-я четверть XIX в. Высота 9 см;56000;60000;;9277779.jpg;9761439.jpg;3_168_3.jpg;3_168_4.jpg;3_168_5.jpg;3_168_6.jpg;3_168_7.jpg;3_168_8.jpg;3_168_9.jpg;3_168_10.jpg;3_168_11.jpg;3_168_12.jpg;;;
6;1002922;;09.04.2013 19:12;01.11.2013 0:18;19.05.2013 12:00;19.05.2013 15:00;Лот 168. Медальон «Сражение при Березине 1812 г.» Императорский фарфоровый завод. Период Николая II. 1912 г.;;Бисквит. Марка зеленая «НII» под короной, 1912. Диаметр 17 см. Серия медальонов, посвященных войне 1812 г., была исполнена известным русским скульптором Федором Толстым в 1813-1836 гг. в гипсе, воске и др. материалах. К 100-летию Отечественной войны в 1912 г. на ИФЗ были выпущены бисквитные варианты медальонов.;1000;1500;;;;;;;;;;;;;;;;
